id_pagamento,valor_pago,data_pagamento,tipo_pagamento_id_tipo_pagamento,consulta_id_consulta
7953,593.77,2022-12-31 10:15:38.303588,3,1161
7954,427.2,2023-01-14 16:15:59.322485,3,7183
7955,380.67,2022-09-06 12:00:28.394036,3,2625
7956,140.59,2024-08-31 12:30:39.813256,5,6917
7957,208.52,2022-10-13 10:15:28.711801,1,2270
7958,465.28,2022-11-12 15:45:46.231599,3,9648
7959,763.49,2024-09-27 17:45:36.607103,1,4099
7960,563.65,2023-05-13 13:30:31.947778,2,4016
7961,473.41,2025-01-02 18:45:54.126192,2,7244
7962,363.2,2024-08-06 10:00:35.784754,1,1652
7963,125.38,2023-04-27 08:15:23.399254,4,613
7964,220.74,2022-09-25 18:30:32.800799,2,6544
7965,259.21,2023-01-09 12:30:26.255057,2,368
7966,369.66,2022-10-31 10:15:17.942545,3,7989
7967,443.88,2025-01-05 12:15:57.254498,4,509
7968,626.31,2023-01-28 14:15:33.871518,2,3916
7969,457.86,2024-06-04 11:30:54.585543,4,4014
7970,311.81,2024-06-11 09:15:57.138321,4,9671
7971,294.35,2022-06-24 17:45:00.213396,5,6737
7972,220.85,2024-05-03 14:00:42.722320,3,6982
7973,534.94,2024-07-24 12:15:29.335170,5,432
7974,612.86,2023-05-02 08:00:45.163147,1,3504
7975,126.23,2022-07-05 16:30:27.870564,1,6851
7976,209.67,2023-02-17 13:45:48.473286,4,1005
7977,615.79,2025-01-16 18:00:05.437225,3,2562
7978,562.73,2023-11-10 09:30:17.766294,4,6139
7979,536.6,2024-10-12 13:30:52.431072,4,4056
7980,799.61,2022-11-27 17:30:33.064488,1,3362
7981,535.07,2023-09-27 09:30:22.103575,5,4456
7982,675.41,2024-02-16 15:45:42.808545,1,1134
7983,349.1,2024-10-11 11:30:30.889748,1,3485
7984,493.7,2024-09-30 13:15:00.746033,5,1604
7985,243.13,2023-10-18 12:30:25.037214,2,3139
7986,660.8,2024-11-30 09:45:15.963657,4,8187
7987,704.96,2024-02-21 12:30:58.826719,1,2064
7988,390.43,2022-09-20 17:45:51.356414,3,777
7989,654.91,2022-08-31 12:00:45.089063,4,8401
7990,528.76,2022-11-26 09:45:22.655304,3,5433
7991,740.27,2025-03-22 10:45:48.938847,4,3176
7992,731.25,2024-12-18 09:45:38.134735,4,8458
7993,127.56,2023-05-01 08:30:38.353578,5,7679
7994,271.02,2023-03-24 18:45:04.486867,1,7807
7995,428.73,2023-09-09 16:30:30.792282,2,256
7996,606.57,2022-10-31 13:15:13.044654,3,4359
7997,270.33,2025-01-03 14:15:13.123482,1,3639
7998,360.36,2024-03-17 09:00:40.180112,2,736
7999,429.65,2024-06-21 18:15:51.667525,4,2542
8000,172.94,2024-05-14 14:30:03.995718,2,8727
8001,678.29,2022-07-22 16:45:47.678663,5,8332
8002,303.53,2024-06-03 13:15:14.345254,2,9580
8003,342.02,2022-09-04 18:15:06.571419,2,6704
8004,783.9,2023-07-08 09:30:28.182132,4,9218
8005,55.56,2025-01-10 11:45:43.868355,3,2007
8006,413.78,2024-06-10 15:30:01.340865,3,9550
8007,173.96,2022-12-21 09:45:04.473860,3,4832
8008,576.43,2023-07-11 18:30:59.417865,2,6466
8009,63.17,2025-02-17 10:15:26.496777,4,1593
8010,134.43,2023-05-31 14:15:29.492954,5,3135
8011,282.48,2024-09-07 12:15:50.315125,5,7073
8012,149.99,2024-04-23 18:45:10.579443,5,8798
8013,740.68,2023-10-28 10:45:59.557816,2,3984
8014,276.76,2024-06-14 15:15:55.940409,3,9398
8015,68.03,2022-07-30 16:45:41.192142,4,1708
8016,244.48,2024-03-16 11:15:13.604948,2,4793
8017,307.3,2024-11-08 10:15:29.135023,5,1288
8018,697.69,2025-04-07 10:45:08.712197,2,6614
8019,398.24,2023-12-03 14:45:35.235651,1,2744
8020,479.22,2023-06-09 08:45:54.205111,3,5125
8021,569.92,2023-05-11 08:45:19.001908,1,1910
8022,438.89,2025-01-07 17:15:32.824270,5,7375
8023,354.43,2024-10-27 08:30:05.487476,5,8844
8024,281.12,2025-03-03 09:00:51.662889,1,8607
8025,114.26,2025-01-28 14:30:15.546786,2,7780
8026,416.06,2025-06-11 15:15:51.981905,4,7968
8027,234.54,2024-09-07 09:30:52.807748,2,6556
8028,780.43,2024-07-11 17:45:32.035440,4,4810
8029,514.74,2025-05-14 15:00:18.456092,4,8697
8030,281.41,2022-10-16 11:00:17.322606,5,8811
8031,592.73,2024-12-08 17:45:19.467182,4,3044
8032,715.86,2023-02-23 14:45:27.955129,1,4240
8033,118.51,2022-09-27 18:15:05.891671,2,489
8034,275.94,2024-12-27 09:00:23.684470,1,8338
8035,650.18,2024-05-23 18:15:39.956577,3,8599
8036,86.22,2025-05-08 14:30:20.160737,1,9322
8037,628.76,2023-11-02 18:45:08.095890,3,5108
8038,232.24,2023-07-15 13:15:47.013458,4,1918
8039,530.03,2023-08-07 14:30:58.453017,2,2224
8040,199.25,2022-07-28 15:00:51.905267,5,3353
8041,370.44,2022-09-27 17:15:52.932410,3,7327
8042,370.18,2024-10-17 09:30:39.432700,5,3806
8043,504.93,2024-04-22 11:45:28.593565,5,9466
8044,550.59,2023-06-21 14:30:06.399473,1,3893
8045,706.26,2024-02-17 13:00:58.989303,2,4237
8046,70.63,2024-07-14 17:30:44.511680,5,1623
8047,299.21,2024-01-12 18:00:29.471784,1,4298
8048,309.61,2024-03-26 15:00:33.074875,3,1914
8049,681.8,2022-08-29 08:00:47.494295,5,8128
8050,748.81,2023-12-01 10:00:50.047997,3,9445
8051,778.36,2025-05-12 17:45:49.884966,4,766
8052,573.7,2025-05-31 14:30:38.449444,2,955
8053,361.44,2023-10-17 11:00:22.779846,3,8001
8054,281.09,2024-01-30 08:00:31.727021,4,157
8055,711.26,2025-04-27 15:45:17.975004,2,4732
8056,518.76,2023-10-16 15:45:04.250410,4,4975
8057,120.06,2023-02-18 09:45:48.037106,2,1396
8058,616.97,2023-03-20 12:30:48.285164,5,8859
8059,632.03,2023-10-30 16:30:03.039349,5,711
8060,204.53,2025-04-10 17:00:49.881862,5,2045
8061,184.88,2025-06-07 13:45:59.182537,3,3815
8062,765.08,2024-11-01 14:15:25.769695,4,7962
8063,647.7,2022-07-13 15:45:22.366132,2,176
8064,787.91,2023-12-29 09:00:31.305275,3,6942
8065,713.99,2023-04-04 12:30:29.092953,3,2362
8066,293.32,2023-10-09 16:45:26.309452,3,7741
8067,305.91,2023-09-25 14:30:35.997386,2,9266
8068,403.9,2023-05-19 14:00:03.057192,4,3162
8069,774.19,2023-03-20 11:00:15.990847,3,9813
8070,721.71,2023-07-30 12:15:43.053619,1,2535
8071,776.49,2025-02-13 08:15:20.681558,4,4828
8072,322.1,2024-10-07 09:30:22.268098,5,7352
8073,586.83,2024-07-04 18:15:20.072004,3,9426
8074,711.24,2024-12-17 10:15:49.085653,2,8949
8075,614.41,2024-12-14 14:00:18.209798,3,8063
8076,346.74,2024-07-03 18:30:03.389792,4,7646
8077,80.99,2024-02-20 14:15:54.489949,3,7264
8078,98.47,2025-05-01 12:45:34.618150,3,4560
8079,297.47,2023-09-08 09:15:40.721839,5,4601
8080,199.9,2022-08-23 13:30:58.794845,3,8213
8081,189.39,2024-11-15 11:45:12.318841,1,4180
8082,781.6,2022-11-22 15:45:07.862312,2,5389
8083,112.28,2023-02-01 17:45:09.613237,2,5990
8084,785.47,2023-08-13 15:15:34.954224,5,6501
8085,135.32,2023-03-02 11:45:34.642109,3,7684
8086,226.39,2023-06-15 18:00:58.295637,1,6877
8087,174.47,2022-11-14 17:15:03.589150,3,4968
8088,742.89,2023-08-20 14:00:57.579126,2,5994
8089,197.21,2024-12-23 18:30:54.267197,5,3863
8090,86.82,2024-02-15 09:00:23.331460,2,5692
8091,100.81,2022-11-02 10:45:04.682036,2,7622
8092,777.82,2023-01-14 13:00:00.465367,4,2872
8093,278.62,2024-04-01 11:15:37.124037,1,9623
8094,195.08,2022-07-02 09:00:06.585929,5,2068
8095,271.15,2022-08-09 18:30:42.617834,3,904
8096,167.8,2024-10-19 10:45:43.510533,2,4033
8097,534.33,2022-06-15 12:15:13.707716,5,4552
8098,777.94,2023-02-07 15:30:51.484209,2,7119
8099,531.7,2023-03-02 11:00:45.044147,2,260
8100,267.06,2024-11-26 14:30:14.376800,1,2252
8101,176.1,2024-01-07 10:00:35.644936,3,9775
8102,399.95,2024-07-02 10:15:29.314334,5,3523
8103,707.96,2022-08-19 08:00:11.820270,4,9123
8104,100.03,2022-06-18 15:30:06.012929,4,9834
8105,446.66,2023-10-01 17:30:20.942090,5,2968
8106,743.7,2023-10-13 12:30:30.604573,2,1783
8107,710.57,2025-04-11 12:30:24.223248,5,2742
8108,226.88,2023-08-26 14:45:16.409277,5,1233
8109,236.49,2024-02-11 10:15:30.263430,3,7799
8110,592.19,2025-03-19 15:30:43.246146,5,3518
8111,319.15,2023-04-15 18:15:40.726113,5,817
8112,605.66,2024-06-26 17:45:03.119810,5,8482
8113,444.49,2024-01-21 12:30:41.317672,3,3193
8114,181.26,2022-07-17 14:15:20.099505,3,2316
8115,313.81,2022-07-13 11:15:07.027510,5,6846
8116,549.41,2025-01-24 18:30:22.873122,2,3636
8117,62.2,2022-07-27 17:45:36.950587,3,2030
8118,386.99,2023-11-24 12:30:42.643616,2,2200
8119,119.72,2022-08-31 08:30:43.952304,2,9120
8120,471.92,2022-09-27 18:30:22.064563,1,511
8121,617.11,2023-08-22 17:45:25.821123,1,4866
8122,452.68,2024-10-28 09:00:24.129738,3,8972
8123,601.93,2025-01-01 11:15:02.608710,3,6771
8124,105.19,2022-11-29 09:15:42.286581,4,8310
8125,112.79,2023-04-05 17:00:21.292295,4,1181
8126,473.04,2022-12-22 08:00:27.873225,1,4354
8127,173.79,2023-03-29 09:00:14.529094,1,197
8128,459.09,2023-10-04 08:30:18.054183,4,2995
8129,475.51,2022-10-19 08:45:36.823920,1,436
8130,498.09,2023-12-31 15:30:04.040319,1,5040
8131,599.66,2024-10-16 11:30:55.263683,3,7980
8132,530.04,2023-11-08 18:30:26.062242,3,7868
8133,133.46,2025-01-16 17:30:43.576891,3,3498
8134,155.86,2023-10-22 18:45:07.314648,3,3364
8135,303.65,2023-02-27 10:45:05.725967,5,5997
8136,264.66,2023-09-16 18:30:30.985629,4,1522
8137,484.01,2023-01-17 11:00:56.423569,1,8738
8138,623.7,2023-01-04 12:00:38.507847,1,2904
8139,218.04,2022-08-14 09:00:22.833393,3,1486
8140,394.06,2023-02-06 15:30:52.667093,4,7002
8141,105.61,2025-05-21 11:30:35.048183,4,3447
8142,98.91,2024-08-26 16:00:03.742290,5,9137
8143,754.56,2022-11-02 09:45:59.132736,1,5644
8144,51.17,2023-06-19 09:45:54.263992,4,9789
8145,607.51,2025-04-30 13:45:58.829230,1,9186
8146,484.78,2024-08-24 17:15:15.869444,5,8464
8147,162.0,2023-12-18 17:30:48.990816,3,3721
8148,599.6,2023-06-14 09:15:00.999376,2,2118
8149,384.87,2023-10-16 08:30:31.957994,4,5447
8150,473.46,2022-11-06 11:45:43.404980,5,5652
8151,75.94,2025-05-06 12:00:41.602690,4,3415
8152,596.86,2025-01-25 09:15:49.521722,5,1731
8153,64.08,2024-11-09 18:00:37.796794,4,8672
8154,794.24,2024-03-10 11:00:09.270169,1,3114
8155,331.55,2024-12-12 12:00:35.628037,5,7991
8156,271.11,2025-04-08 17:30:17.791482,5,5198
8157,575.47,2023-09-06 14:45:29.159637,1,4967
8158,122.73,2023-11-07 09:45:01.343899,1,2958
8159,553.21,2024-12-04 13:00:40.806628,3,4790
8160,768.48,2024-05-11 08:00:15.932596,1,3490
8161,569.59,2023-09-01 11:30:10.725406,3,2446
8162,153.9,2023-09-22 13:00:50.768418,5,3296
8163,129.06,2023-06-25 16:30:33.598446,1,5861
8164,516.83,2023-09-10 18:30:18.249683,1,848
8165,755.44,2023-03-13 14:15:45.236130,4,7755
8166,680.01,2023-12-13 08:30:26.960994,1,4410
8167,584.92,2023-04-20 18:30:35.155557,5,6918
8168,238.26,2022-12-19 15:15:41.141190,2,8470
8169,150.82,2023-11-30 18:00:38.793634,1,9845
8170,652.74,2023-01-29 16:30:16.452076,1,1122
8171,346.12,2024-05-20 10:45:59.071619,5,4536
8172,282.87,2023-06-12 15:30:02.680471,4,2715
8173,379.43,2023-03-21 12:15:33.957403,4,8634
8174,343.97,2024-07-24 11:30:37.799426,3,9822
8175,121.59,2022-08-14 12:45:16.337026,1,5454
8176,494.05,2024-03-20 13:30:25.222306,3,6418
8177,90.8,2024-05-31 16:45:07.346473,5,3329
8178,461.13,2023-09-11 08:30:52.093290,5,3160
8179,557.38,2024-04-21 11:00:30.733240,5,3527
8180,398.33,2024-10-31 08:15:54.354191,5,1390
8181,640.8,2023-11-08 16:30:09.333128,1,5703
8182,688.06,2024-02-03 10:30:08.799533,5,8618
8183,503.26,2025-01-27 10:15:33.835028,1,9102
8184,586.6,2024-08-10 09:30:36.327238,4,7027
8185,485.61,2023-01-09 17:00:45.152409,5,6016
8186,458.75,2023-05-22 08:00:49.703291,3,9795
8187,674.95,2025-04-14 18:00:20.772813,3,2008
8188,132.95,2024-05-28 13:30:19.801795,4,7985
8189,114.02,2022-12-14 14:00:23.886457,3,9711
8190,560.96,2024-03-24 12:00:23.443599,1,3403
8191,750.37,2024-05-29 16:45:02.074538,3,8610
8192,487.71,2024-11-16 12:15:36.049767,5,6800
8193,195.75,2023-10-04 09:45:49.893481,3,7823
8194,338.43,2022-12-05 15:30:36.580942,5,3356
8195,475.13,2023-11-21 13:00:16.060983,4,8565
8196,428.83,2025-03-06 15:00:11.077216,5,1504
8197,704.7,2024-11-16 10:45:09.245995,1,79
8198,327.69,2023-01-21 10:00:19.376765,5,4515
8199,797.81,2022-10-22 18:45:31.342067,2,524
8200,455.79,2023-12-30 08:00:46.537630,4,3284
8201,165.6,2023-10-23 16:15:07.904446,1,9160
8202,74.69,2024-09-02 08:45:37.822963,3,2209
8203,367.12,2024-02-09 13:45:09.613413,5,2934
8204,311.48,2023-09-08 13:30:12.433402,5,8850
8205,86.23,2022-08-20 16:00:08.179277,4,2590
8206,445.74,2024-10-09 14:30:49.970444,3,3292
8207,753.56,2022-12-29 09:45:43.164671,1,8178
8208,680.71,2024-10-04 15:45:04.150304,1,7486
8209,229.61,2022-12-12 11:15:16.499394,3,8390
8210,772.39,2024-03-14 17:15:12.073734,2,1781
8211,799.53,2025-01-27 13:30:58.187711,2,2622
8212,406.32,2023-12-22 15:15:58.750638,3,8162
8213,335.38,2024-10-29 17:15:33.934687,4,654
8214,791.36,2024-05-26 17:15:53.837656,5,1891
8215,765.83,2023-10-13 13:45:40.901139,3,7458
8216,690.68,2023-04-27 14:15:32.400119,1,7602
8217,799.06,2022-12-26 12:00:07.944329,3,4219
8218,254.69,2023-11-21 11:15:32.018644,5,3335
8219,174.2,2023-09-20 17:45:25.748619,5,2808
8220,89.02,2023-02-05 17:00:27.133278,2,8142
8221,283.45,2023-05-13 12:00:38.474815,3,6670
8222,578.04,2025-05-29 13:15:38.102527,4,1256
8223,327.2,2023-03-14 13:45:00.861495,5,4721
8224,79.77,2024-05-06 13:45:46.844151,2,9387
8225,124.54,2022-08-13 14:30:16.777982,5,5800
8226,167.75,2022-07-16 13:15:40.878272,2,6802
8227,485.32,2022-07-27 15:15:01.707017,4,6863
8228,331.36,2023-11-20 13:00:36.582734,2,4599
8229,53.19,2024-04-05 10:00:14.540585,1,4116
8230,682.33,2024-07-07 10:30:24.647978,3,6330
8231,722.97,2024-01-09 14:30:18.167164,3,8457
8232,82.03,2023-06-10 10:30:23.299562,3,1890
8233,771.03,2025-05-10 12:30:31.030120,4,6149
8234,158.98,2023-05-25 14:45:48.273708,2,4462
8235,491.32,2023-02-12 16:30:53.616709,5,3714
8236,742.61,2024-09-10 10:45:23.626117,1,5329
8237,687.58,2023-07-24 14:30:07.447098,3,3430
8238,126.36,2024-11-07 17:45:58.444934,5,4972
8239,632.66,2023-11-09 08:15:18.660750,2,7810
8240,600.87,2025-05-15 08:00:24.866554,3,9368
8241,712.02,2025-03-27 18:30:55.330965,4,1600
8242,286.57,2024-10-09 11:30:58.918436,4,1879
8243,399.6,2023-08-10 17:30:00.255347,3,3190
8244,275.33,2024-05-02 12:15:09.463287,2,7719
8245,55.16,2025-01-14 17:45:13.027887,5,2400
8246,75.56,2023-06-16 18:15:39.522366,5,8122
8247,373.9,2024-04-15 12:15:49.471384,5,4763
8248,277.17,2024-01-22 10:30:03.651931,1,7326
8249,464.62,2022-10-20 10:00:28.919066,2,7762
8250,511.29,2024-03-11 15:00:38.091210,3,8086
8251,507.81,2023-09-05 18:15:59.054430,3,8447
8252,113.68,2023-05-24 11:00:28.227488,5,3946
8253,198.04,2024-01-13 15:45:28.058943,4,1654
8254,446.78,2024-09-27 08:00:02.031551,4,5872
8255,390.76,2024-09-24 12:30:22.098511,2,5200
8256,591.96,2024-02-23 13:30:20.883167,1,3491
8257,371.33,2022-09-22 18:15:07.303455,4,5155
8258,173.8,2023-08-18 17:45:13.041105,4,9001
8259,653.8,2023-01-06 18:45:56.151724,2,700
8260,370.35,2023-05-15 17:15:23.396256,3,3701
8261,689.81,2024-09-08 18:30:14.996366,4,8046
8262,469.85,2022-12-03 09:15:33.767642,2,3900
8263,284.14,2022-07-02 15:45:38.018744,2,474
8264,554.86,2025-05-03 09:30:20.803081,1,1457
8265,394.8,2025-02-26 14:15:12.543746,4,6319
8266,288.25,2023-06-14 11:00:34.450665,1,2770
8267,409.65,2023-09-10 11:15:00.454633,1,2234
8268,218.44,2023-08-22 12:15:39.569517,1,3417
8269,772.76,2023-10-04 12:00:11.234548,2,3957
8270,134.98,2024-11-05 18:45:15.175798,3,5412
8271,350.87,2024-01-31 10:15:18.050335,2,3875
8272,124.09,2023-03-11 15:30:47.909477,3,8671
8273,58.24,2025-02-09 14:15:33.925899,4,4366
8274,175.91,2023-08-25 14:45:11.071707,4,1351
8275,396.36,2024-04-12 11:15:57.967375,4,2308
8276,414.16,2024-04-28 15:15:51.830277,5,2985
8277,197.82,2023-01-05 09:30:51.015843,4,3716
8278,544.89,2024-05-12 17:00:13.468241,4,5637
8279,551.78,2025-01-18 11:15:28.726204,1,2799
8280,324.42,2025-03-17 17:15:06.534474,5,5207
8281,236.58,2025-05-21 08:45:23.934206,4,7068
8282,523.84,2023-01-14 17:00:36.794997,2,5499
8283,539.33,2023-04-13 16:15:06.783597,5,3717
8284,566.9,2024-09-07 11:30:04.178153,3,2225
8285,452.63,2022-09-15 10:45:48.779476,3,9081
8286,636.09,2022-11-10 18:00:50.148213,1,7143
8287,538.32,2024-07-05 18:45:37.779843,1,3703
8288,385.95,2024-04-05 13:00:28.622284,5,7161
8289,588.32,2024-08-05 09:15:22.687086,1,5910
8290,708.37,2024-04-22 15:30:19.760581,3,6105
8291,765.19,2023-12-03 13:00:22.065162,4,2646
8292,315.66,2024-12-06 12:45:48.135409,5,2340
8293,392.56,2022-07-21 14:30:35.115533,3,1525
8294,62.02,2022-12-31 09:00:27.401756,3,4632
8295,176.64,2024-09-19 13:15:33.412473,2,6032
8296,630.22,2022-12-29 08:00:36.544487,4,9225
8297,777.22,2022-08-28 09:00:55.417968,1,2604
8298,606.35,2024-11-01 15:00:43.356226,4,6805
8299,631.92,2023-11-25 18:00:06.644330,2,1047
8300,232.97,2025-05-20 11:15:33.789069,4,1622
8301,561.18,2023-05-29 15:15:05.742802,5,5989
8302,254.24,2023-12-24 09:30:12.331116,4,906
8303,77.92,2024-03-04 16:00:30.404370,2,6488
8304,765.25,2023-02-16 16:45:15.710009,2,5659
8305,341.34,2025-06-02 15:00:13.861328,1,8469
8306,586.63,2024-08-01 14:45:32.572575,3,3855
8307,317.11,2024-09-16 09:00:54.602815,3,3254
8308,644.07,2024-03-07 11:45:35.009666,3,9676
8309,764.89,2024-10-18 10:45:20.071484,1,4060
8310,597.42,2024-08-05 15:45:21.839192,4,1257
8311,438.16,2025-03-09 18:45:28.486849,1,7812
8312,389.78,2025-05-31 16:15:39.581957,2,8889
8313,83.77,2024-06-29 13:00:35.113279,4,946
8314,336.16,2023-12-26 11:15:32.502568,3,8772
8315,589.13,2023-03-20 11:45:09.633649,1,1178
8316,300.83,2024-01-14 15:00:41.987723,4,8346
8317,387.79,2023-09-30 13:30:52.768959,3,4355
8318,97.73,2022-11-17 09:45:54.130445,4,4416
8319,287.54,2025-01-14 14:45:49.802224,1,8201
8320,582.44,2025-02-12 12:15:49.077408,3,8013
8321,486.28,2022-11-05 15:45:48.757887,4,4494
8322,174.56,2024-04-26 18:45:28.891713,1,2500
8323,133.62,2022-10-20 18:30:26.079240,5,8029
8324,486.65,2024-11-12 13:15:23.735809,3,5630
8325,207.02,2024-07-03 09:30:53.199444,1,8507
8326,623.24,2024-11-20 15:15:18.332891,4,5565
8327,504.78,2022-08-01 16:45:40.739860,4,9193
8328,154.17,2024-01-06 16:00:50.981954,4,6206
8329,477.39,2022-10-15 18:00:17.138594,1,2632
8330,596.18,2025-05-18 15:45:19.813340,3,6308
8331,63.51,2022-09-11 14:45:06.936405,2,2556
8332,708.95,2025-01-28 18:45:43.037068,2,8343
8333,746.86,2024-10-18 11:00:08.831051,2,2468
8334,143.42,2025-05-16 12:15:34.167308,1,9051
8335,761.09,2024-08-30 10:15:32.283894,5,7356
8336,586.85,2023-08-21 17:45:20.008024,4,7564
8337,592.08,2025-05-29 17:15:23.202146,3,3844
8338,658.68,2022-07-01 10:45:36.008679,2,3459
8339,380.44,2023-12-31 08:45:06.982524,2,9416
8340,426.94,2024-02-22 14:45:03.206988,5,400
8341,98.88,2023-01-03 08:45:21.423169,2,252
8342,549.51,2022-09-26 14:00:36.110969,4,1837
8343,509.01,2024-01-15 15:00:19.868165,1,6354
8344,85.15,2023-07-28 08:45:16.344296,2,2307
8345,723.36,2022-08-29 13:00:54.086676,3,8319
8346,605.34,2022-07-12 10:45:20.089787,5,1456
8347,355.53,2025-05-11 12:30:25.920485,3,691
8348,267.38,2024-04-01 17:30:53.685739,2,6478
8349,616.85,2024-08-25 18:45:37.919876,5,1850
8350,371.52,2022-10-13 09:45:55.289987,5,9268
8351,509.78,2025-01-23 15:45:02.824635,2,5642
8352,732.82,2022-12-31 13:15:32.650126,5,4508
8353,86.94,2022-08-04 13:15:06.972837,2,617
8354,467.38,2024-07-15 12:45:48.539465,3,3556
8355,407.68,2022-08-17 15:00:21.186821,3,2830
8356,316.82,2023-08-13 13:30:05.992511,3,7655
8357,70.32,2024-04-29 11:45:03.442843,2,3138
8358,535.18,2025-01-20 14:00:37.423091,5,2390
8359,247.36,2022-11-07 09:15:09.204459,2,5747
8360,105.39,2023-03-31 13:30:50.401870,5,4969
8361,627.58,2024-05-03 18:30:42.442077,4,8550
8362,358.87,2024-07-22 09:00:59.154755,4,9841
8363,667.17,2024-08-30 18:15:53.987420,2,2072
8364,123.27,2023-03-03 15:30:34.276409,1,1293
8365,326.35,2023-05-15 16:00:20.003609,3,4966
8366,642.84,2022-10-25 18:45:15.126969,5,3248
8367,640.74,2024-10-19 08:30:08.197212,4,4137
8368,749.99,2023-08-12 16:30:40.195590,1,728
8369,429.42,2025-05-31 08:45:10.269907,2,1644
8370,54.24,2022-08-08 11:30:15.956124,2,8605
8371,375.99,2024-09-12 09:15:03.389745,2,92
8372,429.69,2024-11-15 13:45:08.336103,1,6162
8373,712.91,2023-12-20 13:30:10.506609,1,1284
8374,551.59,2024-06-27 13:00:48.029103,3,4261
8375,90.73,2022-08-31 12:30:06.983747,3,6534
8376,81.16,2024-06-23 15:15:37.455316,2,9726
8377,541.16,2023-09-11 18:30:41.363028,5,6808
8378,462.68,2024-01-28 18:30:24.615184,2,9035
8379,630.95,2023-06-27 12:00:29.901537,3,1853
8380,718.25,2022-08-23 18:45:38.450299,2,2496
8381,265.93,2022-07-16 11:30:13.360914,2,9433
8382,646.11,2024-08-27 14:00:20.253449,3,5890
8383,490.18,2022-12-20 16:15:58.661149,1,8020
8384,50.91,2024-02-27 13:45:35.729524,4,9239
8385,648.18,2023-01-09 13:45:18.301404,5,9570
8386,128.96,2024-04-14 16:15:40.853131,1,3892
8387,725.12,2023-05-03 11:15:25.479900,4,9351
8388,131.13,2023-12-30 12:30:00.569877,4,3043
8389,786.32,2024-03-12 15:15:59.226724,5,2233
8390,95.34,2022-08-06 13:45:27.007578,2,6202
8391,419.55,2025-05-03 18:30:06.662469,3,5657
8392,92.14,2023-03-19 08:00:18.787470,2,5951
8393,555.38,2022-09-17 16:00:17.949996,4,7921
8394,679.89,2023-05-06 17:00:57.842179,1,3954
8395,290.15,2022-08-15 10:45:49.360189,2,4859
8396,703.82,2022-11-15 17:45:59.882768,4,4723
8397,229.44,2025-05-31 13:15:06.911203,4,7324
8398,229.08,2023-02-28 13:30:40.561130,1,1727
8399,415.18,2023-01-27 18:15:15.784184,3,5119
8400,223.71,2023-07-28 10:45:39.846899,4,7673
8401,649.86,2024-02-16 18:00:56.622677,1,8124
8402,75.12,2022-08-13 12:15:55.148919,3,6783
8403,727.47,2023-04-24 14:30:34.183748,2,7496
8404,517.34,2024-01-29 16:30:58.191015,1,6040
8405,261.92,2025-02-06 10:45:32.663964,1,387
8406,477.82,2025-03-17 17:15:12.278500,4,1329
8407,79.34,2023-10-14 14:00:04.093127,5,4345
8408,514.47,2024-02-07 11:45:42.780488,2,3973
8409,449.93,2025-06-05 10:15:29.485113,4,1218
8410,791.62,2024-05-16 13:30:39.942362,4,4046
8411,54.91,2023-12-26 16:15:07.136669,1,3951
8412,702.61,2023-06-09 16:00:01.599284,4,1051
8413,209.43,2022-08-07 12:15:10.493406,5,2027
8414,507.16,2024-02-10 14:15:24.897482,3,8404
8415,643.01,2022-10-31 18:45:29.697513,5,7241
8416,331.11,2024-02-18 18:15:24.046858,2,3077
